año;provincia;concepto;sexo;estado;valor
2022;Barcelona;proporción de población llegada a España en el último año (%);hombres;;2,8
2022;Barcelona;proporción de población llegada a España en el último año (%);mujeres;;2,4
2022;Barcelona;proporción de población llegada a España en el último año (%);total;;2,6
2022;Barcelona;proporción de población llegada a España en los últimos 5 años (%);hombres;;8,2
2022;Barcelona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;7,5
2022;Barcelona;proporción de población llegada a España en los últimos 5 años (%);total;;7,8
2022;Girona;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2022;Girona;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2022;Girona;proporción de población llegada a la vivienda en el último año (%);total;..;null
2022;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2022;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2022;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2022;Girona;proporción de población llegada al municipio en el último año (%);hombres;;7,3
2022;Girona;proporción de población llegada al municipio en el último año (%);mujeres;;6,5
2022;Girona;proporción de población llegada al municipio en el último año (%);total;;6,9
2022;Girona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;23,3
2022;Girona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;21,7
2022;Girona;proporción de población llegada al municipio en los últimos 5 años (%);total;;22,5
2022;Girona;proporción de población llegada a Cataluña en el último año (%);hombres;;3,4
2022;Girona;proporción de población llegada a Cataluña en el último año (%);mujeres;;2,7
2022;Girona;proporción de población llegada a Cataluña en el último año (%);total;;3,1
2022;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;10,0
2022;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;8,8
2022;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;9,4
2022;Girona;proporción de población llegada a España en el último año (%);hombres;;2,8
2022;Girona;proporción de población llegada a España en el último año (%);mujeres;;2,2
2022;Girona;proporción de población llegada a España en el último año (%);total;;2,5
2022;Girona;proporción de población llegada a España en los últimos 5 años (%);hombres;;8,0
2022;Girona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;7,1
2022;Girona;proporción de población llegada a España en los últimos 5 años (%);total;;7,5
2022;Lleida;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2022;Lleida;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2022;Lleida;proporción de población llegada a la vivienda en el último año (%);total;..;null
2022;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2022;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2022;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2022;Lleida;proporción de población llegada al municipio en el último año (%);hombres;;6,6
2022;Lleida;proporción de población llegada al municipio en el último año (%);mujeres;;5,3
2022;Lleida;proporción de población llegada al municipio en el último año (%);total;;6,0
2022;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;20,6
2022;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;17,7
2022;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);total;;19,2
2022;Lleida;proporción de población llegada a Cataluña en el último año (%);hombres;;3,6
2022;Lleida;proporción de población llegada a Cataluña en el último año (%);mujeres;;2,6
2022;Lleida;proporción de población llegada a Cataluña en el último año (%);total;;3,1
2022;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;10,7
2022;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;8,3
2022;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;9,5
2022;Lleida;proporción de población llegada a España en el último año (%);hombres;;2,7
2022;Lleida;proporción de población llegada a España en el último año (%);mujeres;;1,9
2022;Lleida;proporción de población llegada a España en el último año (%);total;;2,3
2022;Lleida;proporción de población llegada a España en los últimos 5 años (%);hombres;;7,7
2022;Lleida;proporción de población llegada a España en los últimos 5 años (%);mujeres;;6,0
2022;Lleida;proporción de población llegada a España en los últimos 5 años (%);total;;6,9
2022;Tarragona;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2022;Tarragona;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2022;Tarragona;proporción de población llegada a la vivienda en el último año (%);total;..;null
2022;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2022;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2022;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2022;Tarragona;proporción de población llegada al municipio en el último año (%);hombres;;7,3
2022;Tarragona;proporción de población llegada al municipio en el último año (%);mujeres;;6,5
2022;Tarragona;proporción de población llegada al municipio en el último año (%);total;;6,9
2022;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;22,6
2022;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;20,9
2022;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);total;;21,8
2022;Tarragona;proporción de población llegada a Cataluña en el último año (%);hombres;;3,3
2022;Tarragona;proporción de población llegada a Cataluña en el último año (%);mujeres;;2,7
2022;Tarragona;proporción de población llegada a Cataluña en el último año (%);total;;3,0
2022;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;9,5
2022;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;8,3
2022;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;8,9
2022;Tarragona;proporción de población llegada a España en el último año (%);hombres;;2,5
2022;Tarragona;proporción de población llegada a España en el último año (%);mujeres;;2,1
2022;Tarragona;proporción de población llegada a España en el último año (%);total;;2,3
2022;Tarragona;proporción de población llegada a España en los últimos 5 años (%);hombres;;6,9
2022;Tarragona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;6,1
2022;Tarragona;proporción de población llegada a España en los últimos 5 años (%);total;;6,5
2022;Catalunya;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2022;Catalunya;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2022;Catalunya;proporción de población llegada a la vivienda en el último año (%);total;..;null
2022;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2022;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2022;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2022;Catalunya;proporción de población llegada al municipio en el último año (%);hombres;;6,8
2022;Catalunya;proporción de población llegada al municipio en el último año (%);mujeres;;6,1
2022;Catalunya;proporción de población llegada al municipio en el último año (%);total;;6,4
2022;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;21,3
2022;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;19,5
2022;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);total;;20,4
2022;Catalunya;proporción de población llegada a Cataluña en el último año (%);hombres;;3,4
2022;Catalunya;proporción de población llegada a Cataluña en el último año (%);mujeres;;2,9
2022;Catalunya;proporción de población llegada a Cataluña en el último año (%);total;;3,1
2022;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;10,1
2022;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;9,0
2022;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;9,6
2022;Catalunya;proporción de población llegada a España en el último año (%);hombres;;2,8
2022;Catalunya;proporción de población llegada a España en el último año (%);mujeres;;2,3
2022;Catalunya;proporción de población llegada a España en el último año (%);total;;2,5
2022;Catalunya;proporción de población llegada a España en los últimos 5 años (%);hombres;;8,0
2022;Catalunya;proporción de población llegada a España en los últimos 5 años (%);mujeres;;7,2
2022;Catalunya;proporción de población llegada a España en los últimos 5 años (%);total;;7,6
2023;Barcelona;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2023;Barcelona;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2023;Barcelona;proporción de población llegada a la vivienda en el último año (%);total;..;null
2023;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2023;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2023;Barcelona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2023;Barcelona;proporción de población llegada al municipio en el último año (%);hombres;;7,2
2023;Barcelona;proporción de población llegada al municipio en el último año (%);mujeres;;6,8
2023;Barcelona;proporción de población llegada al municipio en el último año (%);total;;7,0
2023;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;22,5
2023;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;20,8
2023;Barcelona;proporción de población llegada al municipio en los últimos 5 años (%);total;;21,6
2023;Barcelona;proporción de población llegada a Cataluña en el último año (%);hombres;;4,2
2023;Barcelona;proporción de población llegada a Cataluña en el último año (%);mujeres;;3,9
2023;Barcelona;proporción de población llegada a Cataluña en el último año (%);total;;4,0
2023;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;11,9
2023;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;10,8
2023;Barcelona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;11,3
2023;Barcelona;proporción de población llegada a España en el último año (%);hombres;;2,6
2023;Barcelona;proporción de población llegada a España en el último año (%);mujeres;;2,2
2023;Barcelona;proporción de población llegada a España en el último año (%);total;;2,4
2023;Barcelona;proporción de población llegada a España en los últimos 5 años (%);hombres;;7,4
2023;Barcelona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;6,8
2023;Barcelona;proporción de población llegada a España en los últimos 5 años (%);total;;7,1
2023;Girona;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2023;Girona;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2023;Girona;proporción de población llegada a la vivienda en el último año (%);total;..;null
2023;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2023;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2023;Girona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2023;Girona;proporción de población llegada al municipio en el último año (%);hombres;;8,0
2023;Girona;proporción de población llegada al municipio en el último año (%);mujeres;;7,8
2023;Girona;proporción de población llegada al municipio en el último año (%);total;;7,9
2023;Girona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;25,0
2023;Girona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;23,6
2023;Girona;proporción de población llegada al municipio en los últimos 5 años (%);total;;24,3
2023;Girona;proporción de población llegada a Cataluña en el último año (%);hombres;;4,4
2023;Girona;proporción de población llegada a Cataluña en el último año (%);mujeres;;4,1
2023;Girona;proporción de población llegada a Cataluña en el último año (%);total;;4,2
2023;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;11,9
2023;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;10,6
2023;Girona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;11,3
2023;Girona;proporción de población llegada a España en el último año (%);hombres;;2,6
2023;Girona;proporción de población llegada a España en el último año (%);mujeres;;2,1
2023;Girona;proporción de población llegada a España en el último año (%);total;;2,3
2023;Girona;proporción de población llegada a España en los últimos 5 años (%);hombres;;7,1
2023;Girona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;6,4
2023;Girona;proporción de población llegada a España en los últimos 5 años (%);total;;6,8
2023;Lleida;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2023;Lleida;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2023;Lleida;proporción de población llegada a la vivienda en el último año (%);total;..;null
2023;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2023;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2023;Lleida;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2023;Lleida;proporción de población llegada al municipio en el último año (%);hombres;;7,0
2023;Lleida;proporción de población llegada al municipio en el último año (%);mujeres;;6,2
2023;Lleida;proporción de población llegada al municipio en el último año (%);total;;6,6
2023;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;22,2
2023;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;19,3
2023;Lleida;proporción de población llegada al municipio en los últimos 5 años (%);total;;20,8
2023;Lleida;proporción de población llegada a Cataluña en el último año (%);hombres;;4,2
2023;Lleida;proporción de población llegada a Cataluña en el último año (%);mujeres;;3,4
2023;Lleida;proporción de población llegada a Cataluña en el último año (%);total;;3,8
2023;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;12,3
2023;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;9,8
2023;Lleida;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;11,1
2023;Lleida;proporción de población llegada a España en el último año (%);hombres;;2,5
2023;Lleida;proporción de población llegada a España en el último año (%);mujeres;;1,8
2023;Lleida;proporción de población llegada a España en el último año (%);total;;2,2
2023;Lleida;proporción de población llegada a España en los últimos 5 años (%);hombres;;6,9
2023;Lleida;proporción de población llegada a España en los últimos 5 años (%);mujeres;;5,5
2023;Lleida;proporción de población llegada a España en los últimos 5 años (%);total;;6,2
2023;Tarragona;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2023;Tarragona;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2023;Tarragona;proporción de población llegada a la vivienda en el último año (%);total;..;null
2023;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2023;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2023;Tarragona;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2023;Tarragona;proporción de población llegada al municipio en el último año (%);hombres;;7,7
2023;Tarragona;proporción de población llegada al municipio en el último año (%);mujeres;;7,3
2023;Tarragona;proporción de población llegada al municipio en el último año (%);total;;7,5
2023;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;24,4
2023;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;22,7
2023;Tarragona;proporción de población llegada al municipio en los últimos 5 años (%);total;;23,5
2023;Tarragona;proporción de población llegada a Cataluña en el último año (%);hombres;;4,0
2023;Tarragona;proporción de población llegada a Cataluña en el último año (%);mujeres;;3,7
2023;Tarragona;proporción de población llegada a Cataluña en el último año (%);total;;3,8
2023;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;11,2
2023;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;10,0
2023;Tarragona;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;10,6
2023;Tarragona;proporción de población llegada a España en el último año (%);hombres;;2,3
2023;Tarragona;proporción de población llegada a España en el último año (%);mujeres;;1,9
2023;Tarragona;proporción de población llegada a España en el último año (%);total;;2,1
2023;Tarragona;proporción de población llegada a España en los últimos 5 años (%);hombres;;6,2
2023;Tarragona;proporción de población llegada a España en los últimos 5 años (%);mujeres;;5,6
2023;Tarragona;proporción de población llegada a España en los últimos 5 años (%);total;;5,9
2023;Catalunya;proporción de población llegada a la vivienda en el último año (%);hombres;..;null
2023;Catalunya;proporción de población llegada a la vivienda en el último año (%);mujeres;..;null
2023;Catalunya;proporción de población llegada a la vivienda en el último año (%);total;..;null
2023;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);hombres;..;null
2023;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);mujeres;..;null
2023;Catalunya;proporción de población llegada a la vivienda en los últimos 5 años (%);total;..;null
2023;Catalunya;proporción de población llegada al municipio en el último año (%);hombres;;7,4
2023;Catalunya;proporción de población llegada al municipio en el último año (%);mujeres;;6,9
2023;Catalunya;proporción de población llegada al municipio en el último año (%);total;;7,1
2023;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);hombres;;22,9
2023;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);mujeres;;21,2
2023;Catalunya;proporción de población llegada al municipio en los últimos 5 años (%);total;;22,1
2023;Catalunya;proporción de población llegada a Cataluña en el último año (%);hombres;;4,2
2023;Catalunya;proporción de población llegada a Cataluña en el último año (%);mujeres;;3,8
2023;Catalunya;proporción de población llegada a Cataluña en el último año (%);total;;4,0
2023;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);hombres;;11,8
2023;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);mujeres;;10,7
2023;Catalunya;proporción de población llegada a Cataluña en los últimos 5 años (%);total;;11,2
2023;Catalunya;proporción de población llegada a España en el último año (%);hombres;;2,6
2023;Catalunya;proporción de población llegada a España en el último año (%);mujeres;;2,1
2023;Catalunya;proporción de población llegada a España en el último año (%);total;;2,4
2023;Catalunya;proporción de población llegada a España en los últimos 5 años (%);hombres;;7,2
